week_start,signal_date,entry_date,exit_date,code,name,signal_mode,quantity,entry_price,exit_price,exit_reason,holding_days,gross_cost,buy_fee,sell_fee,sell_tax,net_proceeds,pnl_krw,pnl_pct
2020-03-09,2020-03-06,2020-03-09,2020-03-12,028260,삼성물산,fallback,11,104500.0,99275.0,stop_loss,3,1149500.0,0.0,0.0,0.0,1092025.0,-57475.0,-5.0
2020-03-09,2020-03-06,2020-03-09,2020-03-09,011070,LG이노텍,fallback,8,131500.0,124925.0,stop_loss,0,1052000.0,0.0,0.0,0.0,999400.0,-52600.0,-5.0
2020-03-09,2020-03-06,2020-03-09,2020-03-09,017960,한국카본,fallback,158,7680.0,7296.0,stop_loss,0,1213440.0,0.0,0.0,0.0,1152768.0,-60672.0,-5.0
2020-03-09,2020-03-06,2020-03-09,2020-03-12,009240,한샘,fallback,19,63200.0,60040.0,stop_loss,3,1200800.0,0.0,0.0,0.0,1140760.0,-60040.0,-5.0
2020-03-16,2020-03-13,2020-03-16,2020-03-16,207940,삼성바이오로직스,fallback,4,644000.0,676200.0,take_profit,0,2576000.0,0.0,0.0,0.0,2704800.0,128800.0,5.0
2020-05-18,2020-05-15,2020-05-18,2020-05-19,000150,두산,fallback,28,34650.0,36382.5,take_profit,1,970200.0,0.0,0.0,0.0,1018710.0,48510.0,5.0
2020-05-25,2020-05-22,2020-05-25,2020-05-28,069960,현대백화점,fallback,14,64400.0,67700.0,take_profit_gap_open,3,901600.0,0.0,0.0,0.0,947800.0,46200.0,5.1242
2020-06-15,2020-06-12,2020-06-15,2020-06-19,017670,SK텔레콤,fallback,25,34850.0,35542.0,friday_liquidation,4,871250.0,0.0,0.0,0.0,888550.0,17300.0,1.9857
2020-06-15,2020-06-12,2020-06-15,2020-06-19,010950,S-Oil,fallback,13,67000.0,67900.0,friday_liquidation,4,871000.0,0.0,0.0,0.0,882700.0,11700.0,1.3433
2020-06-15,2020-06-12,2020-06-15,2020-06-15,204320,HL만도,fallback,36,24700.0,23465.0,stop_loss,0,889200.0,0.0,0.0,0.0,844740.0,-44460.0,-5.0
2020-06-15,2020-06-12,2020-06-15,2020-06-19,008770,호텔신라,fallback,12,74300.0,72000.0,friday_liquidation,4,891600.0,0.0,0.0,0.0,864000.0,-27600.0,-3.0956
2020-06-15,2020-06-12,2020-06-15,2020-06-19,015760,한국전력,fallback,44,20500.0,20300.0,friday_liquidation,4,902000.0,0.0,0.0,0.0,893200.0,-8800.0,-0.9756
2020-06-15,2020-06-12,2020-06-15,2020-06-16,047050,포스코인터내셔널,fallback,65,13900.0,14595.0,take_profit,1,903500.0,0.0,0.0,0.0,948675.0,45175.0,5.0
2020-06-15,2020-06-12,2020-06-15,2020-06-16,036460,한국가스공사,fallback,33,26900.0,28245.0,take_profit,1,887700.0,0.0,0.0,0.0,932085.0,44385.0,5.0
2020-06-15,2020-06-12,2020-06-15,2020-06-19,030200,KT,fallback,39,23050.0,23650.0,friday_liquidation,4,898950.0,0.0,0.0,0.0,922350.0,23400.0,2.603
2020-06-15,2020-06-12,2020-06-15,2020-06-15,000810,삼성화재,fallback,5,178000.0,186900.0,take_profit,0,890000.0,0.0,0.0,0.0,934500.0,44500.0,5.0
2020-06-29,2020-06-26,2020-06-29,2020-07-03,069260,TKG휴켐스,fallback,286,15850.0,16300.0,friday_liquidation,4,4533100.0,0.0,0.0,0.0,4661800.0,128700.0,2.8391
2020-06-29,2020-06-26,2020-06-29,2020-06-30,047040,대우건설,fallback,1390,3265.0,3428.25,take_profit,1,4538350.0,0.0,0.0,0.0,4765267.5,226917.5,5.0
2020-07-06,2020-07-03,2020-07-06,2020-07-09,034730,SK,fallback,11,263500.0,250325.0,stop_loss,3,2898500.0,0.0,0.0,0.0,2753575.0,-144925.0,-5.0
2020-07-06,2020-07-03,2020-07-06,2020-07-06,003090,대웅,fallback,137,24300.0,25515.0,take_profit,0,3329100.0,0.0,0.0,0.0,3495555.0,166455.0,5.0
2020-08-10,2020-08-07,2020-08-10,2020-08-11,001440,대한전선,fallback,512,6220.0,6531.0,take_profit,1,3184640.0,0.0,0.0,0.0,3343872.0,159232.0,5.0
2020-08-18,2020-08-14,2020-08-18,2020-08-21,000080,하이트진로,fallback,119,40100.0,38095.0,stop_loss,3,4771900.0,0.0,0.0,0.0,4533305.0,-238595.0,-5.0
2020-08-18,2020-08-14,2020-08-18,2020-08-18,042700,한미반도체,fallback,897,5330.0,5063.5,stop_loss,0,4781010.0,0.0,0.0,0.0,4541959.5,-239050.5,-5.0
2020-09-21,2020-09-18,2020-09-21,2020-09-24,111770,영원무역,fallback,160,28500.0,27075.0,stop_loss,3,4560000.0,0.0,0.0,0.0,4332000.0,-228000.0,-5.0
2020-10-19,2020-10-16,2020-10-19,2020-10-21,112610,씨에스윈드,fallback,19,47600.0,50295.0,take_profit_gap_open,2,904400.0,0.0,0.0,0.0,955605.0,51205.0,5.6618
2020-10-26,2020-10-23,2020-10-26,2020-10-28,035720,카카오,fallback,34,66100.0,69405.0,take_profit,2,2247400.0,0.0,0.0,0.0,2359770.0,112370.0,5.0
2020-10-26,2020-10-23,2020-10-26,2020-10-27,298040,효성중공업,fallback,39,56700.0,53400.0,stop_loss_gap_open,1,2211300.0,0.0,0.0,0.0,2082600.0,-128700.0,-5.8201
2020-11-02,2020-10-30,2020-11-02,2020-11-02,051910,LG화학,fallback,1,592000.0,621600.0,take_profit,0,592000.0,0.0,0.0,0.0,621600.0,29600.0,5.0
2020-11-30,2020-11-27,2020-11-30,2020-12-04,001450,현대해상,fallback,133,22500.0,23350.0,friday_liquidation,4,2992500.0,0.0,0.0,0.0,3105550.0,113050.0,3.7778
2020-12-07,2020-12-04,2020-12-07,2020-12-11,285130,SK케미칼,fallback,5,253500.0,255538.0,friday_liquidation,4,1267500.0,0.0,0.0,0.0,1277690.0,10190.0,0.8039
2020-12-07,2020-12-04,2020-12-07,2020-12-09,011780,금호석유화학,fallback,9,133000.0,140000.0,take_profit_gap_open,2,1197000.0,0.0,0.0,0.0,1260000.0,63000.0,5.2632
2020-12-07,2020-12-04,2020-12-07,2020-12-11,014820,동원시스템즈,fallback,47,28800.0,30240.0,take_profit,4,1353600.0,0.0,0.0,0.0,1421280.0,67680.0,5.0
2020-12-07,2020-12-04,2020-12-07,2020-12-10,241560,두산밥캣,fallback,48,29000.0,30450.0,take_profit,3,1392000.0,0.0,0.0,0.0,1461600.0,69600.0,5.0
2021-01-11,2021-01-08,2021-01-11,2021-01-15,082740,한화엔진,fallback,1476,6280.0,6323.0,friday_liquidation,4,9269280.0,0.0,0.0,0.0,9332748.0,63468.0,0.6847
2021-01-18,2021-01-15,2021-01-18,2021-01-18,068270,셀트리온,fallback,5,264500.0,277725.0,take_profit,0,1322500.0,0.0,0.0,0.0,1388625.0,66125.0,5.0
2021-01-18,2021-01-15,2021-01-18,2021-01-19,112610,씨에스윈드,fallback,20,77795.0,81684.75,take_profit,1,1555900.0,0.0,0.0,0.0,1633695.0,77795.0,5.0
2021-01-18,2021-01-15,2021-01-18,2021-01-22,017960,한국카본,fallback,129,12500.0,12650.0,friday_liquidation,4,1612500.0,0.0,0.0,0.0,1631850.0,19350.0,1.2
2021-01-18,2021-01-15,2021-01-18,2021-01-20,001570,금양,fallback,278,5820.0,6111.0,take_profit,2,1617960.0,0.0,0.0,0.0,1698858.0,80898.0,5.0
2021-01-18,2021-01-15,2021-01-18,2021-01-22,052690,한전기술,fallback,98,16500.0,17325.0,take_profit,4,1617000.0,0.0,0.0,0.0,1697850.0,80850.0,5.0
2021-02-01,2021-01-29,2021-02-01,2021-02-02,018260,삼성에스디에스,fallback,5,189500.0,198975.0,take_profit,1,947500.0,0.0,0.0,0.0,994875.0,47375.0,5.0
2021-02-01,2021-01-29,2021-02-01,2021-02-01,204320,HL만도,fallback,15,67100.0,70455.0,take_profit,0,1006500.0,0.0,0.0,0.0,1056825.0,50325.0,5.0
2021-02-08,2021-02-05,2021-02-08,2021-02-09,307950,현대오토에버,fallback,79,121000.0,127050.0,take_profit,1,9559000.0,0.0,0.0,0.0,10036950.0,477950.0,5.0
2021-02-22,2021-02-19,2021-02-22,2021-02-23,006280,녹십자,fallback,8,379500.0,360525.0,stop_loss,1,3036000.0,0.0,0.0,0.0,2884200.0,-151800.0,-5.0
2021-02-22,2021-02-19,2021-02-22,2021-02-24,093370,후성,fallback,338,10500.0,9975.0,stop_loss,2,3549000.0,0.0,0.0,0.0,3371550.0,-177450.0,-5.0
2021-03-08,2021-03-05,2021-03-08,2021-03-09,096770,SK이노베이션,fallback,4,240500.0,228475.0,stop_loss,1,962000.0,0.0,0.0,0.0,913900.0,-48100.0,-5.0
2021-03-08,2021-03-05,2021-03-08,2021-03-09,034730,SK,fallback,3,257500.0,244625.0,stop_loss,1,772500.0,0.0,0.0,0.0,733875.0,-38625.0,-5.0
2021-03-22,2021-03-19,2021-03-22,2021-03-26,051910,LG화학,fallback,2,805000.0,802000.0,friday_liquidation,4,1610000.0,0.0,0.0,0.0,1604000.0,-6000.0,-0.3727
2021-03-22,2021-03-19,2021-03-22,2021-03-22,010060,OCI홀딩스,fallback,23,89000.0,93450.0,take_profit,0,2047000.0,0.0,0.0,0.0,2149350.0,102350.0,5.0
2021-03-29,2021-03-26,2021-03-29,2021-03-30,047050,포스코인터내셔널,fallback,252,19800.0,20790.0,take_profit,1,4989600.0,0.0,0.0,0.0,5239080.0,249480.0,5.0
2021-04-26,2021-04-23,2021-04-26,2021-04-30,011210,현대위아,fallback,29,71100.0,69600.0,friday_liquidation,4,2061900.0,0.0,0.0,0.0,2018400.0,-43500.0,-2.1097
2021-05-03,2021-04-30,2021-05-03,2021-05-06,011790,SKC,fallback,8,123000.0,129150.0,take_profit,3,984000.0,0.0,0.0,0.0,1033200.0,49200.0,5.0
2021-05-03,2021-04-30,2021-05-03,2021-05-07,251270,넷마블,fallback,8,125500.0,130500.0,friday_liquidation,4,1004000.0,0.0,0.0,0.0,1044000.0,40000.0,3.9841
2021-05-03,2021-04-30,2021-05-03,2021-05-07,011070,LG이노텍,fallback,6,194500.0,201000.0,friday_liquidation,4,1167000.0,0.0,0.0,0.0,1206000.0,39000.0,3.3419
2021-05-24,2021-05-21,2021-05-24,2021-05-28,006260,LS,fallback,25,67300.0,68600.0,friday_liquidation,4,1682500.0,0.0,0.0,0.0,1715000.0,32500.0,1.9316
2021-06-21,2021-06-18,2021-06-21,2021-06-22,001430,세아베스틸지주,fallback,58,29150.0,30607.5,take_profit,1,1690700.0,0.0,0.0,0.0,1775235.0,84535.0,5.0
2021-06-21,2021-06-18,2021-06-21,2021-06-25,138930,BNK금융지주,fallback,233,7370.0,7738.5,take_profit,4,1717210.0,0.0,0.0,0.0,1803070.5,85860.5,5.0
2021-07-19,2021-07-16,2021-07-19,2021-07-19,001440,대한전선,fallback,113,23050.0,24202.5,take_profit,0,2604650.0,0.0,0.0,0.0,2734882.5,130232.5,5.0
2021-07-26,2021-07-23,2021-07-26,2021-07-30,051900,LG생활건강,fallback,2,1481000.0,1459000.0,friday_liquidation,4,2962000.0,0.0,0.0,0.0,2918000.0,-44000.0,-1.4855
2021-08-09,2021-08-06,2021-08-09,2021-08-13,000120,CJ대한통운,fallback,31,170000.0,165500.0,friday_liquidation,4,5270000.0,0.0,0.0,0.0,5130500.0,-139500.0,-2.6471
2021-08-17,2021-08-13,2021-08-17,2021-08-20,009150,삼성전기,fallback,5,174000.0,165300.0,stop_loss,3,870000.0,0.0,0.0,0.0,826500.0,-43500.0,-5.0
2021-08-17,2021-08-13,2021-08-17,2021-08-20,298020,효성티앤씨,fallback,1,759000.0,721050.0,stop_loss,3,759000.0,0.0,0.0,0.0,721050.0,-37950.0,-5.0
2021-08-17,2021-08-13,2021-08-17,2021-08-20,042700,한미반도체,fallback,66,16550.0,16050.0,friday_liquidation,3,1092300.0,0.0,0.0,0.0,1059300.0,-33000.0,-3.0211
2021-08-17,2021-08-13,2021-08-17,2021-08-19,112610,씨에스윈드,fallback,14,77600.0,73720.0,stop_loss,2,1086400.0,0.0,0.0,0.0,1032080.0,-54320.0,-5.0
2021-08-17,2021-08-13,2021-08-17,2021-08-20,004000,롯데정밀화학,fallback,16,65700.0,64100.0,friday_liquidation,3,1051200.0,0.0,0.0,0.0,1025600.0,-25600.0,-2.4353
2021-08-17,2021-08-13,2021-08-17,2021-08-19,000150,두산,fallback,12,90500.0,85975.0,stop_loss,2,1086000.0,0.0,0.0,0.0,1031700.0,-54300.0,-5.0
2021-08-17,2021-08-13,2021-08-17,2021-08-19,052690,한전기술,fallback,24,46700.0,44365.0,stop_loss,2,1120800.0,0.0,0.0,0.0,1064760.0,-56040.0,-5.0
2021-09-23,2021-09-17,2021-09-23,2021-09-24,302440,SK바이오사이언스,fallback,37,259000.0,271950.0,take_profit,1,9583000.0,0.0,0.0,0.0,10062150.0,479150.0,5.0
2021-10-05,2021-10-01,2021-10-05,2021-10-08,002380,KCC,fallback,2,387500.0,377500.0,friday_liquidation,3,775000.0,0.0,0.0,0.0,755000.0,-20000.0,-2.5806
2021-10-05,2021-10-01,2021-10-05,2021-10-08,298040,효성중공업,fallback,15,70200.0,74700.0,take_profit_gap_open,3,1053000.0,0.0,0.0,0.0,1120500.0,67500.0,6.4103
2021-10-05,2021-10-01,2021-10-05,2021-10-06,005420,코스모화학,fallback,74,15100.0,14345.0,stop_loss,1,1117400.0,0.0,0.0,0.0,1061530.0,-55870.0,-5.0
2021-10-05,2021-10-01,2021-10-05,2021-10-06,009240,한샘,fallback,10,110500.0,104975.0,stop_loss,1,1105000.0,0.0,0.0,0.0,1049750.0,-55250.0,-5.0
2021-10-05,2021-10-01,2021-10-05,2021-10-05,006280,녹십자,fallback,3,314000.0,298300.0,stop_loss,0,942000.0,0.0,0.0,0.0,894900.0,-47100.0,-5.0
2021-10-12,2021-10-08,2021-10-12,2021-10-13,003030,세아제강지주,fallback,14,120500.0,126525.0,take_profit,1,1687000.0,0.0,0.0,0.0,1771350.0,84350.0,5.0
2021-10-12,2021-10-08,2021-10-12,2021-10-13,052690,한전기술,fallback,42,44050.0,46252.5,take_profit,1,1850100.0,0.0,0.0,0.0,1942605.0,92505.0,5.0
2021-11-01,2021-10-29,2021-11-01,2021-11-05,008730,율촌화학,fallback,87,21300.0,21050.0,friday_liquidation,4,1853100.0,0.0,0.0,0.0,1831350.0,-21750.0,-1.1737
2021-11-01,2021-10-29,2021-11-01,2021-11-01,005420,코스모화학,fallback,146,12900.0,13545.0,take_profit,0,1883400.0,0.0,0.0,0.0,1977570.0,94170.0,5.0
2021-11-22,2021-11-19,2021-11-22,2021-11-22,192080,더블유게임즈,fallback,43,52700.0,50065.0,stop_loss,0,2266100.0,0.0,0.0,0.0,2152795.0,-113305.0,-5.0
2021-11-29,2021-11-26,2021-11-29,2021-11-29,352820,하이브,fallback,3,360500.0,378525.0,take_profit,0,1081500.0,0.0,0.0,0.0,1135575.0,54075.0,5.0
2021-11-29,2021-11-26,2021-11-29,2021-12-03,316140,우리금융지주,fallback,93,12400.0,12750.0,friday_liquidation,4,1153200.0,0.0,0.0,0.0,1185750.0,32550.0,2.8226
2021-11-29,2021-11-26,2021-11-29,2021-11-29,000150,두산,fallback,10,113500.0,107825.0,stop_loss,0,1135000.0,0.0,0.0,0.0,1078250.0,-56750.0,-5.0
2021-11-29,2021-11-26,2021-11-29,2021-12-01,026960,동서,fallback,36,32300.0,30685.0,stop_loss,2,1162800.0,0.0,0.0,0.0,1104660.0,-58140.0,-5.0
2021-11-29,2021-11-26,2021-11-29,2021-11-29,307950,현대오토에버,fallback,11,107000.0,112350.0,take_profit,0,1177000.0,0.0,0.0,0.0,1235850.0,58850.0,5.0
2021-11-29,2021-11-26,2021-11-29,2021-12-03,042660,한화오션,fallback,56,20877.0,21499.0,friday_liquidation,4,1169112.0,0.0,0.0,0.0,1203944.0,34832.0,2.9794
2021-11-29,2021-11-26,2021-11-29,2021-11-29,014680,한솔케미칼,fallback,4,295000.0,309750.0,take_profit,0,1180000.0,0.0,0.0,0.0,1239000.0,59000.0,5.0
2021-11-29,2021-11-26,2021-11-29,2021-12-03,139130,iM금융지주,fallback,132,9060.0,9513.0,take_profit,4,1195920.0,0.0,0.0,0.0,1255716.0,59796.0,5.0
2021-12-13,2021-12-10,2021-12-13,2021-12-17,052690,한전기술,fallback,31,86100.0,90405.0,take_profit,4,2669100.0,0.0,0.0,0.0,2802555.0,133455.0,5.0
2021-12-20,2021-12-17,2021-12-20,2021-12-22,005850,에스엘,fallback,192,28650.0,30082.5,take_profit,2,5500800.0,0.0,0.0,0.0,5775840.0,275040.0,5.0
2021-12-27,2021-12-24,2021-12-27,2021-12-28,302440,SK바이오사이언스,fallback,47,231500.0,219925.0,stop_loss,1,10880500.0,0.0,0.0,0.0,10336475.0,-544025.0,-5.0
2022-01-24,2022-01-21,2022-01-24,2022-01-27,034220,LG디스플레이,fallback,59,19850.0,18857.5,stop_loss,3,1171150.0,0.0,0.0,0.0,1112592.5,-58557.5,-5.0
2022-01-24,2022-01-21,2022-01-24,2022-01-27,079550,LIG디펜스앤에어로스페이스,fallback,19,61700.0,58615.0,stop_loss,3,1172300.0,0.0,0.0,0.0,1113685.0,-58615.0,-5.0
2022-01-24,2022-01-21,2022-01-24,2022-01-27,082740,한화엔진,fallback,178,6740.0,6403.0,stop_loss,3,1199720.0,0.0,0.0,0.0,1139734.0,-59986.0,-5.0
2022-01-24,2022-01-21,2022-01-24,2022-01-26,383220,F&F,fallback,7,170000.0,161500.0,stop_loss,2,1190000.0,0.0,0.0,0.0,1130500.0,-59500.0,-5.0
2022-02-14,2022-02-11,2022-02-14,2022-02-14,007340,DN오토모티브,fallback,83,12950.0,12302.5,stop_loss,0,1074850.0,0.0,0.0,0.0,1021107.5,-53742.5,-5.0
2022-02-14,2022-02-11,2022-02-14,2022-02-15,042700,한미반도체,fallback,63,17000.0,16150.0,stop_loss,1,1071000.0,0.0,0.0,0.0,1017450.0,-53550.0,-5.0
2022-02-14,2022-02-11,2022-02-14,2022-02-14,079550,LIG디펜스앤에어로스페이스,fallback,18,58300.0,61215.0,take_profit,0,1049400.0,0.0,0.0,0.0,1101870.0,52470.0,5.0
2022-02-14,2022-02-11,2022-02-14,2022-02-18,012450,한화에어로스페이스,fallback,23,47100.0,48131.0,friday_liquidation,4,1083300.0,0.0,0.0,0.0,1107013.0,23713.0,2.189
2022-02-14,2022-02-11,2022-02-14,2022-02-17,375500,DL이앤씨,fallback,19,55600.0,58380.0,take_profit,3,1056400.0,0.0,0.0,0.0,1109220.0,52820.0,5.0
2022-03-07,2022-03-04,2022-03-07,2022-03-11,003230,삼양식품,fallback,122,84400.0,86300.0,friday_liquidation,4,10296800.0,0.0,0.0,0.0,10528600.0,231800.0,2.2512
2022-04-11,2022-04-08,2022-04-11,2022-04-15,375500,DL이앤씨,fallback,86,61100.0,59300.0,friday_liquidation,4,5254600.0,0.0,0.0,0.0,5099800.0,-154800.0,-2.946
2022-04-18,2022-04-15,2022-04-18,2022-04-22,010060,OCI홀딩스,fallback,22,78600.0,80658.0,friday_liquidation,4,1729200.0,0.0,0.0,0.0,1774476.0,45276.0,2.6183
2022-04-18,2022-04-15,2022-04-18,2022-04-19,009240,한샘,fallback,22,76600.0,80430.0,take_profit,1,1685200.0,0.0,0.0,0.0,1769460.0,84260.0,5.0
2022-04-25,2022-04-22,2022-04-25,2022-04-27,042700,한미반도체,fallback,170,16050.0,15150.0,stop_loss_gap_open,2,2728500.0,0.0,0.0,0.0,2575500.0,-153000.0,-5.6075
2022-04-25,2022-04-22,2022-04-25,2022-04-29,051600,한전KPS,fallback,74,36650.0,38482.5,take_profit,4,2712100.0,0.0,0.0,0.0,2847705.0,135605.0,5.0
2022-05-09,2022-05-06,2022-05-09,2022-05-11,066970,엘앤에프,fallback,4,216000.0,226800.0,take_profit,2,864000.0,0.0,0.0,0.0,907200.0,43200.0,5.0
2022-05-09,2022-05-06,2022-05-09,2022-05-13,009970,영원무역홀딩스,fallback,22,48550.0,50900.0,friday_liquidation,4,1068100.0,0.0,0.0,0.0,1119800.0,51700.0,4.8404
2022-05-09,2022-05-06,2022-05-09,2022-05-10,361610,SK아이이테크놀로지,fallback,9,117000.0,111150.0,stop_loss,1,1053000.0,0.0,0.0,0.0,1000350.0,-52650.0,-5.0
2022-05-09,2022-05-06,2022-05-09,2022-05-10,007660,이수페타시스,fallback,151,7210.0,6849.5,stop_loss,1,1088710.0,0.0,0.0,0.0,1034274.5,-54435.5,-5.0
2022-05-09,2022-05-06,2022-05-09,2022-05-13,004490,세방전지,fallback,15,68400.0,69000.0,friday_liquidation,4,1026000.0,0.0,0.0,0.0,1035000.0,9000.0,0.8772
2022-05-09,2022-05-06,2022-05-09,2022-05-10,111770,영원무역,fallback,25,44550.0,46777.5,take_profit,1,1113750.0,0.0,0.0,0.0,1169437.5,55687.5,5.0
2022-06-13,2022-06-10,2022-06-13,2022-06-13,066970,엘앤에프,fallback,9,229000.0,240450.0,take_profit,0,2061000.0,0.0,0.0,0.0,2164050.0,103050.0,5.0
2022-06-13,2022-06-10,2022-06-13,2022-06-17,028670,팬오션,fallback,312,6770.0,6431.5,stop_loss,4,2112240.0,0.0,0.0,0.0,2006628.0,-105612.0,-5.0
2022-06-13,2022-06-10,2022-06-13,2022-06-15,086280,현대글로비스,fallback,22,94800.0,99540.0,take_profit,2,2085600.0,0.0,0.0,0.0,2189880.0,104280.0,5.0
2022-06-13,2022-06-10,2022-06-13,2022-06-15,008930,한미사이언스,fallback,50,43200.0,41040.0,stop_loss,2,2160000.0,0.0,0.0,0.0,2052000.0,-108000.0,-5.0
2022-06-20,2022-06-17,2022-06-20,2022-06-22,093370,후성,fallback,134,19500.0,18525.0,stop_loss,2,2613000.0,0.0,0.0,0.0,2482350.0,-130650.0,-5.0
2022-06-20,2022-06-17,2022-06-20,2022-06-22,047050,포스코인터내셔널,fallback,122,21800.0,20710.0,stop_loss,2,2659600.0,0.0,0.0,0.0,2526620.0,-132980.0,-5.0
2022-06-20,2022-06-17,2022-06-20,2022-06-22,009970,영원무역홀딩스,fallback,54,49350.0,46882.5,stop_loss,2,2664900.0,0.0,0.0,0.0,2531655.0,-133245.0,-5.0
2022-07-04,2022-07-01,2022-07-04,2022-07-04,001570,금양,fallback,560,4550.0,4800.0,take_profit_gap_open,0,2548000.0,0.0,0.0,0.0,2688000.0,140000.0,5.4945
2022-07-04,2022-07-01,2022-07-04,2022-07-05,005420,코스모화학,fallback,180,14100.0,14805.0,take_profit,1,2538000.0,0.0,0.0,0.0,2664900.0,126900.0,5.0
2022-07-04,2022-07-01,2022-07-04,2022-07-05,267250,HD현대,fallback,45,56200.0,53390.0,stop_loss,1,2529000.0,0.0,0.0,0.0,2402550.0,-126450.0,-5.0
2022-07-18,2022-07-15,2022-07-18,2022-07-18,009830,한화솔루션,fallback,282,36500.0,38325.0,take_profit,0,10293000.0,0.0,0.0,0.0,10807650.0,514650.0,5.0
2022-08-01,2022-07-29,2022-08-01,2022-08-02,302440,SK바이오사이언스,fallback,91,118000.0,123900.0,take_profit,1,10738000.0,0.0,0.0,0.0,11274900.0,536900.0,5.0
2022-08-22,2022-08-19,2022-08-22,2022-08-24,007660,이수페타시스,fallback,875,6460.0,6137.0,stop_loss,2,5652500.0,0.0,0.0,0.0,5369875.0,-282625.0,-5.0
2022-08-29,2022-08-26,2022-08-29,2022-09-02,068270,셀트리온,fallback,14,153728.0,155839.0,friday_liquidation,4,2152192.0,0.0,0.0,0.0,2181746.0,29554.0,1.3732
